17Networks_LH_SomMotA,-0.175749348,-0.003065291,-0.191135747,0.007469664,-0.126193122,0.009838432,0.041970125,-0.11102101,0.028307679,0.035997481,1,0.869919892,0.46931874,0.553476758,0.401426212,0.380704917,0.449928759,0.519903612,0.334943159,0.372427557,-0.023207106,0.091631809,0.006499182,-0.041457867,0.101364643,0.015365862,0.309803046,0.247461653,0.140642418,0.106092521,0.289317323,0.209907432,0.072880243,0.109094094,0.214756561,0.157232629,0.179201853,0.355365166,0.218626318,0.148477789,0.183221842,0.151889556,0.172649286,0.290379712,0.214050203,-0.059662381,-0.058377286,-0.114689504,0.025198274,-0.101647607,-0.066590815,-0.124986229,-0.098999301,-0.124081742,0.013828887,-0.150388867,-0.038727538,-0.155715782,-0.008448744,-0.018242777,0.024604139,0.031852773,-0.132351914,-0.042786995,-0.065125008,-0.002864617,-0.065079473,0.035135036,-0.161638161,-0.108471624,-0.040665765,-0.090642933,0.036916214,-0.223931045,-0.149898526,-0.13718236,-0.153985414,-0.109176234,-0.070866805,-0.256100905,-0.197953986,-0.238521225,-0.198830957,-0.124928414,-0.205731228,-0.117138542,-0.203095729,-0.116694922,-0.091045276,-0.069486186,-0.052621488,-0.045156307,-0.137018993,-0.104979213,-0.093127682,-0.097518953,0.000464202,-0.001397511,-0.104566499,-0.00131679,-0.023657028,-0.088107957,-0.086769285,-0.040793683,-0.066383605,-0.090977207,-0.014760821,-0.02330083,-0.078811736,-0.034249331,0.006887188,-0.104569771,0.210719248,0.183920787
17Networks_RH_SomMotA,-0.173347066,0.01475544,-0.186104293,0.035127874,-0.127590909,0.014884401,0.048197787,-0.10565743,0.040989926,0.054108157,0.869919892,1,0.459642687,0.515176234,0.361365025,0.362277405,0.473820444,0.561714572,0.358405759,0.387527806,-0.026176848,0.093759314,0.007126059,0.003677866,0.139525505,0.046008154,0.265462568,0.210428861,0.126905504,0.097158958,0.350115868,0.262174872,0.112633658,0.137700177,0.194284877,0.137859218,0.159374469,0.325248166,0.191278948,0.191326783,0.208850947,0.170579381,0.201221732,0.314310464,0.226146329,-0.075163577,-0.06509133,-0.127224532,0.012717862,-0.114750012,-0.073863694,-0.110371491,-0.086070216,-0.12807665,-7.79E-07,-0.144909402,-0.024900582,-0.145639167,-0.005617094,-0.009174856,0.01401384,0.027717806,-0.140707299,-0.052785004,-0.070614939,-0.012955813,-0.075207344,0.039288115,-0.139074924,-0.084924862,-0.023363085,-0.071767206,0.029683042,-0.240174239,-0.157349063,-0.154548617,-0.155067289,-0.122801411,-0.079360422,-0.249035864,-0.184348488,-0.222955111,-0.205119149,-0.114090689,-0.224831357,-0.128535115,-0.20390524,-0.128629331,-0.109953022,-0.087931959,-0.0611523,-0.065793954,-0.142985089,-0.119950834,-0.100586531,-0.093115221,-0.000842835,-0.026220982,-0.122594295,-0.016366099,-0.033880087,-0.109537512,-0.088524987,-0.046905576,-0.067734443,-0.089234038,-0.029799127,-0.037278122,-0.092934528,-0.042325126,0.006992827,-0.093564888,0.186922064,0.187599492
17Networks_LH_SomMotB_Cent,-0.127637247,-0.02938329,-0.130854254,-0.023847963,-0.088782975,-0.010053924,0.01298103,-0.085575263,-0.001415356,0.006914479,0.46931874,0.459642687,1,0.633310549,0.302183868,0.375885005,0.922151594,0.61295853,0.256007423,0.365215667,-0.074227688,0.025884548,-0.032608868,-0.078024269,0.022734779,-0.025379067,0.129511184,0.063266583,0.192980031,0.044342205,0.126185428,0.040486032,0.102327501,0.037218734,0.201582048,0.162550251,0.132063934,0.222151841,0.072373609,0.156734247,0.169014699,0.134553416,0.105723673,0.177366818,0.059860883,-0.052327671,-0.045697822,-0.052966991,0.007433196,-0.060253515,-0.060777306,-0.101688338,-0.079576501,-0.105061019,-0.000209197,-0.09252964,-0.052465225,-0.113028155,0.034125952,0.025182418,0.037642642,0.021768811,-0.066482952,0.026043912,-0.02498858,-0.045605967,-0.049650969,0.031720901,-0.097276349,-0.047901391,-0.064561094,-0.071460248,0.019821561,-0.118641392,-0.08793548,-0.075119052,-0.08191235,-0.080092487,-0.043021774,-0.144878198,-0.118892564,-0.160486621,-0.118680876,-0.08143873,-0.162401429,-0.115017169,-0.15580487,-0.115686044,-0.044458535,-0.042419484,-0.056587057,-0.040374028,-0.074965031,-0.066616162,-0.087616289,-0.072983384,0.007216148,0.02787129,-0.052822405,-0.007823916,0.002548632,-0.049268676,-0.049814754,-0.010569532,-0.05617631,-0.058336419,-0.016175137,-0.027891361,-0.080773447,-0.030483687,-0.009178484,-0.086366786,0.187731416,0.154958724
17Networks_LH_SomMotB_S2,-0.155670257,-0.030928074,-0.162959564,-0.02691437,-0.046137069,0.054497092,0.076882322,-0.03848729,0.06062701,0.075350718,0.553476758,0.515176234,0.633310549,1,0.552049824,0.610760922,0.605042713,0.840617634,0.4895058,0.581653927,-0.134027601,0.041281326,-0.015921157,-0.117310897,0.038340456,-0.020618218,0.201761629,0.119506642,0.177797454,0.1431255,0.213280362,0.100767729,0.143440159,0.129997569,0.536535591,0.4916037,0.43590059,0.448463196,0.250538863,0.220563244,0.494913371,0.473172968,0.416450586,0.406459566,0.265205269,-0.011386887,0.03770929,0.083257931,-0.010886523,0.007456736,0.015994028,-0.028770706,0.01307286,0.015824554,0.022263122,0.078685475,-0.033039347,-0.032034428,-0.032699446,-0.024319493,0.042887627,0.040990746,-0.136080979,-0.036775132,-0.012697164,-0.100847646,-0.092668963,-0.011524679,-0.136989718,-0.055682107,-0.103621382,-0.104810974,-0.016478677,-0.252266552,-0.182256919,-0.19765599,-0.167642654,-0.231447896,-0.142967347,-0.235687425,-0.159119023,-0.260135332,-0.143228916,-0.15795418,-0.19393529,-0.03105237,-0.164472053,-0.030999307,-0.200122009,-0.157379318,-0.135197792,-0.173320538,-0.192036124,-0.170061953,-0.146993539,-0.187124754,-0.089473083,-0.065893079,-0.154504662,-0.136369443,-0.045197944,-0.19008842,-0.092130789,-0.071230398,-0.163507422,-0.082167897,-0.075058628,-0.065913059,-0.126018636,-0.079083903,-0.046528682,-0.150658421,0.255902662,0.237132291
17Networks_LH_SomMotB_Ins,-0.090288821,-0.087873079,-0.105432563,-0.089195377,-0.060657532,-0.015919479,-0.028107554,-0.054288855,-0.006166336,-0.030010384,0.401426212,0.361365025,0.302183868,0.552049824,1,0.530164814,0.290513729,0.510711743,0.532047597,0.497714089,-0.161790443,-0.029611088,-0.05736227,-0.165453044,-0.038508594,-0.078640338,0.099447053,0.040788825,0.052085504,0.059940196,0.091440006,0.008399788,0.017111625,0.031597266,0.311521475,0.371450033,0.265510235,0.303223678,0.207316272,0.041242525,0.28343614,0.345921342,0.263456183,0.245273018,0.202891414,0.006264847,0.07664809,0.100618424,0.00333871,0.021359912,0.012512639,-0.024456085,0.002222038,0.048466589,0.072034278,0.071606137,-0.032971599,-0.024470062,-0.025904949,-0.028979921,0.067364735,0.045987504,-0.100872991,-0.017473529,-0.007918978,-0.066788192,-0.064156634,0.029748214,-0.111918473,-0.055174267,-0.080739825,-0.090886225,0.035539417,-0.115237571,-0.075986174,-0.089111637,-0.05963589,-0.11595453,-0.06362739,-0.123580872,-0.08694549,-0.147465181,-0.050128894,-0.0841207,-0.106588801,0.031859428,-0.098804087,0.037614908,-0.068389684,-0.024247271,-0.005582209,-0.044830094,-0.083163957,-0.045240966,-0.019198265,-0.075384324,-0.009926031,0.017287094,-0.04022788,-0.017830464,0.036617301,-0.07161404,-0.024365582,-0.007266974,-0.058416271,-0.002231573,0.000867691,-0.000715377,-0.062930767,-0.006364063,-0.008555169,-0.095909139,0.177519424,0.139721374
17Networks_LH_SomMotB_Aud,-0.129024582,-0.028552647,-0.147334563,-0.036798515,-0.039471822,0.039873463,0.06910737,-0.032314173,0.044406276,0.059881239,0.380704917,0.362277405,0.375885005,0.610760922,0.530164814,1,0.35211539,0.538926627,0.46416478,0.821421406,-0.138245965,0.006793467,0.009322583,-0.112512597,0.020614491,-0.008568386,0.108883144,0.074903996,0.104548905,0.106420145,0.125947043,0.067544157,0.082592505,0.107280799,0.344383833,0.389205636,0.308392543,0.283911011,0.213866693,0.161950109,0.320058172,0.379760046,0.290239304,0.249897116,0.200689987,0.008909525,0.051094485,0.091785173,0.00070746,-0.003378476,0.032768205,0.021796457,0.0518043,0.046244204,0.019191198,0.118222852,-0.003547653,0.003855105,-0.007049844,0.00792481,0.091260028,0.058448975,-0.095268501,-0.027189724,-0.0072991,-0.072112883,-0.050485778,0.013633449,-0.070165909,0.011086735,-0.050179075,-0.060655657,0.006339951,-0.180042377,-0.106235195,-0.141005992,-0.114839514,-0.15465374,-0.081205586,-0.131467826,-0.053961836,-0.13826146,-0.070559223,-0.080089154,-0.14071169,0.007103381,-0.102936464,0.010566647,-0.160837932,-0.115874019,-0.061010127,-0.099004968,-0.126571942,-0.108149896,-0.059931995,-0.081682915,-0.027543287,-0.015597609,-0.140840915,-0.118025767,-0.018409035,-0.151785125,-0.005027716,-0.033838965,-0.109441112,-0.011317379,-0.030247213,-0.012762021,-0.09949355,-0.030579448,-0.006664111,-0.107243981,0.323804289,0.336333869
17Networks_RH_SomMotB_Cent,-0.12175595,-0.030792789,-0.122066659,-0.010617119,-0.090243825,-0.014563893,0.009426076,-0.083712932,-0.001454056,0.008188323,0.449928759,0.473820444,0.922151594,0.605042713,0.290513729,0.35211539,1,0.639138056,0.265788394,0.379667768,-0.075976994,0.022337978,-0.0366006,-0.074752678,0.03623616,-0.013465143,0.108566857,0.049083001,0.159620929,0.039302042,0.139239137,0.048068722,0.116782375,0.048933597,0.177282859,0.146182008,0.109157521,0.206508289,0.057309164,0.178457288,0.177620248,0.141004265,0.113391682,0.178870208,0.066783379,-0.064790848,-0.0495272,-0.060137379,-0.002018894,-0.07163188,-0.060560529,-0.102590698,-0.080317869,-0.106954115,0.003179655,-0.091242609,-0.05260462,-0.111021518,0.030794037,0.024031108,0.027047434,0.029345238,-0.079751662,0.012763564,-0.029763108,-0.046308643,-0.055496379,0.032163927,-0.10311777,-0.043565248,-0.064500355,-0.068921352,0.02347838,-0.121508344,-0.088333831,-0.076266559,-0.07576542,-0.080614614,-0.04605687,-0.144106917,-0.119710337,-0.148661424,-0.119810084,-0.073846835,-0.162497026,-0.119480726,-0.16096957,-0.117376156,-0.038207915,-0.03554585,-0.05119261,-0.035938043,-0.068276891,-0.062221435,-0.083544863,-0.069797094,0.024721874,0.020133757,-0.048585729,0.006124033,0.007220706,-0.048399885,-0.036518977,0.00247146,-0.04532764,-0.044859416,-0.013351639,-0.034891855,-0.07730259,-0.029930007,-0.003911661,-0.083762356,0.172303846,0.168933353
17Networks_RH_SomMotB_S2,-0.149559024,-0.020794239,-0.154951507,-0.001923996,-0.042148604,0.061346328,0.078057082,-0.032167325,0.07539708,0.084468949,0.519903612,0.561714572,0.61295853,0.840617634,0.510711743,0.538926627,0.639138056,1,0.515940865,0.596989228,-0.140736077,0.031655877,-0.023328637,-0.113999593,0.059760413,-0.007112973,0.164100015,0.089028022,0.145639251,0.116409274,0.23594416,0.113802637,0.163111149,0.141067539,0.46685621,0.452404855,0.371590149,0.418852926,0.229127656,0.243809313,0.518348589,0.48853483,0.431229944,0.41225095,0.267022741,-0.028478007,0.02829679,0.055643368,-0.022007084,-0.011309808,0.011632752,-0.043337301,-0.004574876,-0.000885599,0.028719375,0.068835154,-0.042408583,-0.051132801,-0.022882962,-0.024555231,0.0401157,0.033153818,-0.148623969,-0.045165831,-0.021654154,-0.105939459,-0.102945141,0.000912353,-0.160188774,-0.057870269,-0.113984035,-0.113056002,-0.004746879,-0.244770653,-0.17879072,-0.197756859,-0.149525027,-0.224622744,-0.129874298,-0.253770779,-0.177111902,-0.273698959,-0.164504896,-0.158504573,-0.203768603,-0.039215003,-0.188479603,-0.03724599,-0.182064881,-0.141099059,-0.116611893,-0.161036299,-0.193976134,-0.172502043,-0.142558253,-0.191899096,-0.060761948,-0.062677642,-0.145018435,-0.107325102,-0.038162285,-0.183061669,-0.09305631,-0.057420837,-0.157511472,-0.080663205,-0.074630407,-0.069225356,-0.129516341,-0.082133777,-0.034065853,-0.156676458,0.217488759,0.23592864
17Networks_RH_SomMotB_Ins,-0.102657712,-0.084169239,-0.1130094,-0.073656853,-0.067468472,-0.021061906,-0.016568301,-0.056495336,-0.003335488,-0.007376241,0.334943159,0.358405759,0.256007423,0.4895058,0.532047597,0.46416478,0.265788394,0.515940865,1,0.511885396,-0.165801209,-0.038207234,-0.061158894,-0.142939435,-0.020122087,-0.056711374,0.080359473,0.024630249,0.03650818,0.059080374,0.120953414,0.03284534,0.049522194,0.059850967,0.309129966,0.357480963,0.259819085,0.287270183,0.203621467,0.07642622,0.323547007,0.39802921,0.297111241,0.259575694,0.217961141,0.009035734,0.069130474,0.096751374,-0.003205446,0.024062116,0.01930563,0.007155429,0.032769317,0.057842797,0.0620372,0.100007695,-0.012939972,0.003153844,-0.023532304,-0.016183098,0.061067496,0.075572456,-0.107121917,-0.041903736,-0.010599666,-0.072792138,-0.071228359,0.017698928,-0.099160758,-0.038815251,-0.073165358,-0.070230562,0.019249793,-0.126050092,-0.080732139,-0.108774723,-0.070938876,-0.133941813,-0.072657121,-0.111209337,-0.064210766,-0.134264193,-0.047503513,-0.06398311,-0.104502801,0.034268377,-0.088479306,0.042564996,-0.095760246,-0.047379471,-0.022402412,-0.066685389,-0.088162476,-0.05910564,-0.022099611,-0.074970821,-0.005279195,-0.009503158,-0.063240476,-0.040253107,0.017923394,-0.096966989,-0.008695305,0.012404534,-0.060643912,0.01125773,-0.026401245,-0.017042963,-0.07569163,-0.023730845,0.000267263,-0.094686019,0.154088652,0.162843405
17Networks_RH_SomMotB_Aud,-0.131826215,-0.039838646,-0.143719119,-0.021233643,-0.049228066,0.033906412,0.056156979,-0.036835777,0.049971764,0.060876284,0.372427557,0.387527806,0.365215667,0.581653927,0.497714089,0.821421406,0.379667768,0.596989228,0.511885396,1,-0.12542069,0.008626513,-0.024158016,-0.118131529,0.034048752,-0.008234439,0.097652862,0.071721456,0.092699193,0.097944797,0.144406376,0.072931584,0.111987086,0.10886768,0.320487019,0.368440789,0.292882066,0.272159111,0.186462917,0.193739439,0.360145335,0.417385109,0.315351053,0.27678338,0.21376678,0.010842708,0.043385724,0.092731703,0.00704197,0.000251258,0.045958573,0.01922132,0.051875291,0.046571068,0.042918666,0.106959872,-0.019073481,-0.013577927,0.004030643,0.01770175,0.059099174,0.084853659,-0.082587041,0.005539672,0.031835716,-0.05878475,-0.039232228,0.018388233,-0.080577161,0.008366308,-0.058890062,-0.051608952,0.033616564,-0.149526126,-0.080314398,-0.110073752,-0.085001955,-0.127815254,-0.06233211,-0.14594706,-0.059161754,-0.154015029,-0.069936208,-0.058043292,-0.142488921,0.01220648,-0.129844497,0.023025414,-0.136199131,-0.104190809,-0.057413199,-0.077016383,-0.143228713,-0.12132054,-0.067613433,-0.107708797,0.007565446,-0.017501054,-0.112840618,-0.073327659,0.012575642,-0.107270089,0.009391864,-0.012196406,-0.109487957,0.012123941,-0.047063633,-0.026840452,-0.101794127,-0.053281804,0.004170764,-0.125491542,0.285578611,0.330246263
17Networks_LH_DorsAttnA_SPL,0.063445403,0.352745525,0.073072541,0.331596739,0.163787142,0.259091351,0.296149037,0.17676284,0.253252447,0.284351193,-0.023207106,-0.026176848,-0.074227688,-0.134027601,-0.161790443,-0.138245965,-0.075976994,-0.140736077,-0.165801209,-0.12542069,1,0.580180884,0.545621251,0.803670976,0.48034773,0.489501163,0.542830398,0.518490298,0.364872767,0.287816047,0.462826335,0.475002044,0.349541139,0.250038075,0.020366948,0.001952398,0.085049617,0.023472387,0.170074452,0.174913106,0.012008866,-0.004148279,0.077043868,0.065493644,0.178196892,0.037926662,-0.051476434,-0.004790297,0.022113268,0.001332567,0.048150415,0.002991516,0.035318573,-0.065915327,-0.064243292,-0.011703339,-0.04536814,-0.023784295,-0.109679773,-0.114561888,-0.08469811,-0.078140582,0.4635556,0.306214305,0.176228583,0.341999179,0.314055844,0.076861332,0.33142701,0.261436161,0.281358833,0.245662987,0.088470892,-0.111786811,-0.098623949,-0.052394326,-0.085123029,-0.001492211,-0.048792787,-0.207525202,-0.141278087,-0.138264139,-0.189982951,-0.118118068,0.187285694,-0.019573168,0.134134984,-0.031496569,-0.274537771,-0.328264125,-0.330365416,-0.173170643,-0.327437604,-0.331425896,-0.392697241,-0.236083243,-0.305059164,-0.340339382,-0.28773435,-0.32544476,-0.240874713,-0.143133048,-0.330953287,-0.312273299,-0.361396546,-0.281882333,-0.044499011,0.100570185,0.191863738,-0.005740515,0.117273765,0.139569548,-0.149633445,-0.188977657
17Networks_LH_DorsAttnA_TempOcc,0.042186972,0.432300907,0.043326795,0.411017119,0.047666844,0.205450126,0.16469658,0.055213311,0.193881465,0.155564327,0.091631809,0.093759314,0.025884548,0.041281326,-0.029611088,0.006793467,0.022337978,0.031655877,-0.038207234,0.008626513,0.580180884,1,0.520762419,0.507366508,0.697346469,0.491210684,0.449175641,0.345840208,0.34091358,0.459001914,0.407301908,0.324846968,0.329338583,0.386847298,0.072638548,0.101510498,0.168628455,0.041745986,0.132144472,0.162393689,0.052387367,0.086642241,0.143631232,0.055772893,0.124424566,-0.085919317,-0.117716512,-0.056264504,-0.036109449,-0.015571149,0.054638004,-0.144038316,0.01290566,-0.166841882,-0.051916411,-0.060203152,-0.120815943,-0.088893151,-0.046865187,-0.059426638,0.083687972,0.068691055,0.251892717,0.280715743,0.13559434,0.15161911,0.36926872,0.099346688,0.125951425,0.239006505,0.086319025,0.226383037,0.104719155,-0.232585816,-0.184227217,-0.138053729,-0.145761292,-0.100543719,-0.042341994,-0.311353717,-0.228254684,-0.24952738,-0.235751939,-0.128785769,-0.091604345,-0.156171238,-0.124285798,-0.166396489,-0.21619797,-0.2603928,-0.254118798,-0.177877616,-0.262285069,-0.292958056,-0.317106204,-0.250817865,-0.168486354,-0.16504048,-0.195437655,-0.192194546,-0.088137773,-0.142291318,-0.239918863,-0.174552841,-0.25286331,-0.160432567,-0.046780213,0.190467796,0.149706771,-0.036099177,0.195196265,0.081961362,0.074063086,-0.006202798
17Networks_LH_DorsAttnA_ParOcc,0.031909926,0.415700847,0.052968825,0.405576706,0.199829451,0.367505623,0.410583551,0.205886815,0.358704483,0.387035253,0.006499182,0.007126059,-0.032608868,-0.015921157,-0.05736227,0.009322583,-0.0366006,-0.023328637,-0.061158894,-0.024158016,0.545621251,0.520762419,1,0.507615146,0.476813415,0.686693088,0.338181039,0.316470517,0.166746255,0.389036488,0.309535448,0.3086308,0.207176565,0.35268149,0.038956556,0.062220258,0.143318309,0.036391735,0.273031499,0.180259571,0.058848193,0.070591613,0.171128437,0.081136441,0.249433102,-0.053183532,-0.116578416,-0.068405831,-0.039942636,0.005988972,0.013234527,-0.068230443,-0.03429504,-0.137905048,-0.072321579,-0.038899305,-0.062031242,-0.001568213,-0.095039841,-0.099443621,-0.003970458,-0.005449984,0.079027077,0.08006844,-0.013548947,0.152076413,0.168511673,-0.013576132,0.015365196,0.131625989,0.122894938,0.097461162,-0.007987967,-0.277222258,-0.232558829,-0.185569281,-0.230410856,-0.136322975,-0.127476038,-0.299694903,-0.241181472,-0.237406054,-0.252975177,-0.208377744,0.110362081,-0.086856332,0.09112406,-0.094119059,-0.202100206,-0.191674136,-0.215115608,-0.145510134,-0.158153901,-0.193700436,-0.241380528,-0.175547984,-0.162708567,-0.207760294,-0.152711152,-0.228507093,-0.167244922,-0.204766909,-0.217391656,-0.173281629,-0.237842324,-0.170171036,0.112865518,0.243442587,0.43906056,0.151734121,0.232051346,0.302995085,0.016964208,0.01377752
17Networks_RH_DorsAttnA_SPL,0.06325576,0.397319578,0.089723771,0.41352227,0.17660411,0.281647992,0.33298087,0.205410591,0.302877655,0.356880476,-0.041457867,0.003677866,-0.078024269,-0.117310897,-0.165453044,-0.112512597,-0.074752678,-0.113999593,-0.142939435,-0.118131529,0.803670976,0.507366508,0.507615146,1,0.563518624,0.57659474,0.454436895,0.425911287,0.295299157,0.230594275,0.557384672,0.547339807,0.436593109,0.305150947,0.018672698,-0.005237067,0.064208638,0.031158861,0.190907362,0.247209374,0.071349032,0.045408267,0.145404693,0.108120224,0.227079229,-0.01544043,-0.077793225,-0.046153958,-0.036477573,-0.044109505,-0.017839972,0.082815106,0.081408921,-0.024693525,-0.088839212,0.041930129,0.00541064,0.043558611,-0.147478727,-0.111431811,-0.118787887,-0.092070834,0.318445514,0.141281585,0.028223767,0.204268007,0.163300834,0.034394075,0.432782803,0.315172703,0.317902077,0.289378136,0.055810985,-0.214719627,-0.19181144,-0.17365854,-0.187749582,-0.141483454,-0.143767556,-0.137276223,-0.08436912,-0.072276413,-0.169477861,-0.093122318,0.114425432,-0.003915685,0.205795925,0.010952054,-0.362652176,-0.36882097,-0.367573573,-0.275598591,-0.295373268,-0.309903593,-0.364951594,-0.197564884,-0.305983807,-0.377821652,-0.346802432,-0.387117004,-0.31062607,-0.253030546,-0.308287712,-0.29974505,-0.337777648,-0.270573452,-0.094812636,0.042111782,0.093150076,-0.009058903,0.117105667,0.17665035,-0.184448974,-0.159161013
17Networks_RH_DorsAttnA_TempOcc,0.00496553,0.428271592,0.027971616,0.486941072,0.024818084,0.205610841,0.179288808,0.052005482,0.230672609,0.197347693,0.101364643,0.139525505,0.022734779,0.038340456,-0.038508594,0.020614491,0.03623616,0.059760413,-0.020122087,0.034048752,0.48034773,0.697346469,0.476813415,0.563518624,1,0.567898228,0.388512018,0.298874036,0.2703122,0.371589468,0.488042323,0.376304375,0.393425748,0.496322665,0.06020964,0.080357294,0.124214101,0.049193716,0.143848889,0.231426218,0.093104909,0.126443347,0.201747413,0.102021315,0.169216219,-0.109752808,-0.134740261,-0.105051153,-0.058470084,-0.065480743,0.00275382,-0.10551004,0.035362957,-0.152418071,-0.055835557,-0.053806688,-0.067761666,-0.043171906,-0.063158858,-0.04740251,0.04853081,0.105431923,0.106461874,0.117337948,0.016527656,0.064771296,0.208373359,0.051999265,0.152931759,0.250528222,0.0935037,0.257171532,0.072322331,-0.310081492,-0.234938623,-0.206623179,-0.220102033,-0.183248478,-0.102498975,-0.289971021,-0.211286003,-0.234549322,-0.258063102,-0.114368928,-0.147539102,-0.171321787,-0.108075562,-0.16498363,-0.257255151,-0.27237293,-0.246880262,-0.213220872,-0.228224874,-0.273476967,-0.283084153,-0.215810914,-0.135295526,-0.186735708,-0.231903679,-0.20630375,-0.13815586,-0.21697173,-0.208607479,-0.134090569,-0.218820847,-0.13768364,-0.073678412,0.144848801,0.082451347,-0.036017555,0.226811316,0.109693028,0.026864984,0.057762976
17Networks_RH_DorsAttnA_ParOcc,0.009799849,0.395873354,0.041265166,0.458126727,0.140723681,0.328406523,0.359670851,0.176497014,0.360063294,0.387563391,0.015365862,0.046008154,-0.025379067,-0.020618218,-0.078640338,-0.008568386,-0.013465143,-0.007112973,-0.056711374,-0.008234439,0.489501163,0.491210684,0.686693088,0.57659474,0.567898228,1,0.296555905,0.288407042,0.15366977,0.324241948,0.361757852,0.364620402,0.271263755,0.464066272,0.026053725,0.029019846,0.103246917,0.030221621,0.246759865,0.23107932,0.071762746,0.078593647,0.194298825,0.096840478,0.269875556,-0.099662231,-0.144267326,-0.106304267,-0.057535172,-0.039992099,-0.02828794,-0.056317865,-0.009616294,-0.141744172,-0.083924936,-0.036340267,-0.035824516,0.021341087,-0.101128114,-0.083082687,-0.029164944,0.035486304,0.02131572,0.021528414,-0.069717722,0.105713792,0.085144,-0.02953135,0.071817489,0.191793521,0.168277291,0.151249946,-0.009825077,-0.331655936,-0.26643052,-0.24157934,-0.278092657,-0.186767248,-0.175838302,-0.264148245,-0.212245659,-0.197645864,-0.247682253,-0.167215714,0.04209207,-0.122071176,0.115930656,-0.111948137,-0.225428177,-0.218215243,-0.23516245,-0.193277772,-0.108346309,-0.16488805,-0.226755046,-0.140913051,-0.121582593,-0.234605595,-0.196303408,-0.254290084,-0.199444735,-0.254933493,-0.190462701,-0.144593303,-0.215492845,-0.145528147,0.08128546,0.212222047,0.30798717,0.169926485,0.272217143,0.400609476,-0.006077823,0.070991241
17Networks_LH_DorsAttnB_PostC,-0.129962861,0.056150097,-0.139204035,0.047656989,-0.02552029,0.085837612,0.107195851,-0.014170169,0.085777055,0.096487455,0.309803046,0.265462568,0.129511184,0.201761629,0.099447053,0.108883144,0.108566857,0.164100015,0.080359473,0.097652862,0.542830398,0.449175641,0.338181039,0.454436895,0.388512018,0.296555905,1,0.606540603,0.457889914,0.428200917,0.770857155,0.558232795,0.405035414,0.374978915,0.321031999,0.303288184,0.461503272,0.33559084,0.424037925,0.159705469,0.263399105,0.270965868,0.418727172,0.312447237,0.411117656,0.159439397,0.009925227,0.033411923,0.145844393,0.135225188,0.086748038,0.0954764,0.071256675,-0.02971135,0.013574915,0.030112781,0.048133795,0.06850108,-0.091072246,-0.088461813,0.000170298,-0.004789576,0.302457318,0.17938828,0.156872343,0.28440219,0.227455875,0.046171333,0.192999634,0.145532074,0.217825308,0.151109603,0.049556671,-0.227502949,-0.184395056,-0.123979224,-0.164885503,-0.113755843,-0.146259733,-0.268783297,-0.195168808,-0.220213971,-0.215333955,-0.201773696,0.045009501,-0.055581204,0.013699856,-0.066365934,-0.321323084,-0.34221504,-0.308832538,-0.184471477,-0.316848123,-0.338553652,-0.354987064,-0.230609789,-0.270636948,-0.300117905,-0.278347024,-0.291866119,-0.208121547,-0.236555359,-0.263883958,-0.235223298,-0.301444573,-0.213198426,-0.107463732,0.01931219,0.097371282,-0.080269301,0.0246908,0.061167758,-0.012520678,-0.024971216
17Networks_LH_DorsAttnB_FEF,-0.071949546,0.096085692,-0.064479839,0.093624645,0.074582465,0.155490996,0.153516744,0.084541191,0.149728524,0.143931678,0.247461653,0.210428861,0.063266583,0.119506642,0.040788825,0.074903996,0.049083001,0.089028022,0.024630249,0.071721456,0.518490298,0.345840208,0.316470517,0.425911287,0.298874036,0.288407042,0.606540603,1,0.437820696,0.302435121,0.527803389,0.696356896,0.406262172,0.277052022,0.334764779,0.24231989,0.349904729,0.428989234,0.367039554,0.321837801,0.285223824,0.222297293,0.3267098,0.429857122,0.373262441,0.217479935,0.121047057,0.140401663,0.222473007,0.115651472,0.051752979,0.146005157,0.074030462,0.085159597,0.022237006,0.109944967,0.141182189,0.083118378,-0.087154348,-0.088780884,-0.033790195,-0.027782349,0.2179189,0.238432622,0.133858305,0.414204239,0.12271961,0.055966144,0.120831836,0.191577304,0.311486629,0.083026975,0.064161983,-0.24406536,-0.146905038,-0.054565198,-0.0848528,-0.048169003,-0.155373773,-0.298475,-0.179981745,-0.155561554,-0.167501038,-0.213555252,0.014785515,-0.063139046,-0.022467115,-0.069800397,-0.344594204,-0.367670517,-0.277548969,-0.123404332,-0.329122965,-0.371282235,-0.323521109,-0.186723986,-0.264110385,-0.290159095,-0.274042663,-0.226986306,-0.131395239,-0.146651046,-0.268882529,-0.232446235,-0.249163671,-0.149022049,-0.117801387,0.007364899,0.072745184,-0.086329135,0.022829098,0.024488495,-0.009725829,-0.006935393
